query_id,epoch,probe_index,led_slot,merge_support_flag,abstained_core,state,disposition,reason_code,evidence_ptr,certification_tier
pairD_stale-soft_s0:e1:p201,1,201,102,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p202,1,202,114,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p203,1,203,102,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p204,1,204,120,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p206,1,206,102,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p207,1,207,126,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p208,1,208,122,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p209,1,209,114,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p210,1,210,122,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p211,1,211,100,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p212,1,212,72,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p213,1,213,106,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p214,1,214,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p215,1,215,111,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p216,1,216,127,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p217,1,217,127,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p218,1,218,125,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p219,1,219,105,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p220,1,220,122,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p221,1,221,106,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p222,1,222,122,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p223,1,223,98,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p224,1,224,110,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p225,1,225,105,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p226,1,226,96,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p227,1,227,97,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p228,1,228,110,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p229,1,229,119,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p230,1,230,102,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p231,1,231,125,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p232,1,232,115,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p233,1,233,127,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p234,1,234,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p235,1,235,125,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p236,1,236,112,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p237,1,237,110,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p238,1,238,105,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p239,1,239,110,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p240,1,240,113,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p241,1,241,101,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p242,1,242,125,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p243,1,243,118,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p244,1,244,120,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p245,1,245,97,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p246,1,246,100,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p247,1,247,113,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p248,1,248,101,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p249,1,249,105,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p250,1,250,114,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p251,1,251,120,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p252,1,252,127,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p253,1,253,114,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p254,1,254,102,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e1:p255,1,255,117,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 1,harness-heuristic
pairD_stale-soft_s0:e2:p0,2,0,7,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p1,2,1,0,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p2,2,2,17,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 17 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p3,2,3,7,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p4,2,4,43,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 43 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p5,2,5,17,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 17 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p6,2,6,24,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 24 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p7,2,7,61,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 61 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p8,2,8,52,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 52 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p9,2,9,29,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 29 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p10,2,10,24,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 24 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p12,2,12,13,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p14,2,14,35,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 35 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p15,2,15,19,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 19 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p16,2,16,24,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 24 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p17,2,17,15,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 15 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p18,2,18,7,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p20,2,20,17,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 17 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p21,2,21,19,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 19 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p23,2,23,5,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p24,2,24,17,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 17 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p25,2,25,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p26,2,26,52,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 52 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p27,2,27,17,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 17 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p28,2,28,39,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 39 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p29,2,29,50,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 50 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p30,2,30,17,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 17 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p31,2,31,24,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 24 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p32,2,32,2,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 2 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p33,2,33,8,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p34,2,34,21,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p35,2,35,2,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 2 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p36,2,36,44,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p37,2,37,54,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 54 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p38,2,38,38,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 38 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p39,2,39,3,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p40,2,40,2,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 2 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p41,2,41,44,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p44,2,44,20,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p46,2,46,61,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 61 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p47,2,47,21,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p48,2,48,21,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p49,2,49,52,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 52 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p51,2,51,3,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p52,2,52,2,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 2 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p54,2,54,2,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 2 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p55,2,55,15,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 15 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p56,2,56,17,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 17 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p57,2,57,36,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 36 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p58,2,58,24,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 24 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p59,2,59,30,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 30 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p60,2,60,26,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p61,2,61,17,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 17 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p62,2,62,17,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 17 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p63,2,63,17,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 17 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p64,2,64,49,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 49 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p65,2,65,49,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 49 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p66,2,66,8,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p67,2,67,37,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 37 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p68,2,68,55,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p69,2,69,41,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 41 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p70,2,70,37,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 37 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p71,2,71,24,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 24 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p72,2,72,51,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 51 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p73,2,73,41,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 41 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p74,2,74,34,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 34 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p75,2,75,49,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 49 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p76,2,76,58,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 58 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p77,2,77,38,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 38 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p78,2,78,37,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 37 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p79,2,79,48,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 48 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p80,2,80,48,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 48 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p81,2,81,49,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 49 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p82,2,82,53,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 53 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p83,2,83,38,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 38 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p84,2,84,44,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p85,2,85,48,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 48 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p86,2,86,43,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 43 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p87,2,87,20,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 2,harness-heuristic
pairD_stale-soft_s0:e2:p88,2,88,45,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 45 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p89,2,89,31,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 31 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p90,2,90,38,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 38 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p91,2,91,54,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 54 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p92,2,92,60,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 60 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p93,2,93,35,0,0,agent-readable,shown_with_caveat,led_quarantined_contradiction,"router(fork_events.csv): slot 35 in contradiction pair, unresolved @epoch 2; witness-gated: no counterpart in this probe's support (degraded to caveat)",harness-heuristic
pairD_stale-soft_s0:e2:p94,2,94,51,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 51 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
pairD_stale-soft_s0:e2:p95,2,95,58,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 58 in contradiction pair, unresolved @epoch 2; witness-gated: counterpart co-surviving in this probe's support",harness-heuristic
