query_id,epoch,probe_index,led_slot,merge_support_flag,abstained_core,state,disposition,reason_code,evidence_ptr,certification_tier
pairD_oneshot_s1:e3:p33,3,33,10,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p34,3,34,7,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p35,3,35,39,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 39 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p36,3,36,23,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p37,3,37,29,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 29 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p38,3,38,25,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p39,3,39,16,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p40,3,40,7,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p42,3,42,5,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 5 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p43,3,43,28,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 28 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p44,3,44,89,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p46,3,46,16,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p47,3,47,29,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 29 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p48,3,48,15,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 15 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p49,3,49,22,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p52,3,52,24,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p53,3,53,29,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 29 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p54,3,54,53,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 53 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p55,3,55,62,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 62 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p57,3,57,16,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p58,3,58,29,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 29 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p59,3,59,16,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p60,3,60,15,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 15 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p61,3,61,7,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p62,3,62,29,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 29 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p63,3,63,62,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 62 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p64,3,64,37,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 37 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p65,3,65,43,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 43 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p66,3,66,42,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 42 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p67,3,67,35,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 35 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p68,3,68,55,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 55 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p69,3,69,50,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 50 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p70,3,70,45,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 45 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p71,3,71,47,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 47 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p72,3,72,55,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 55 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p73,3,73,43,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 43 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p74,3,74,55,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 55 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p75,3,75,54,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 54 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p76,3,76,50,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 50 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p77,3,77,57,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 57 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p78,3,78,51,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p79,3,79,38,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 38 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p80,3,80,52,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 52 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p81,3,81,38,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 38 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p82,3,82,47,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 47 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p83,3,83,42,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 42 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p84,3,84,58,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 58 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p85,3,85,35,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 35 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p86,3,86,61,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 61 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p87,3,87,39,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 39 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p88,3,88,54,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 54 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p89,3,89,61,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 61 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p90,3,90,39,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 39 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p91,3,91,54,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 54 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p92,3,92,42,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 42 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p93,3,93,51,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p94,3,94,37,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 37 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p95,3,95,54,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 54 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p96,3,96,52,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 52 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p97,3,97,42,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 42 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p98,3,98,35,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 35 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p99,3,99,55,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 55 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p100,3,100,50,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 50 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p101,3,101,57,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 57 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p102,3,102,54,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 54 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p103,3,103,47,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 47 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p104,3,104,54,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 54 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p105,3,105,41,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 41 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p106,3,106,42,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 42 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p107,3,107,42,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 42 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p108,3,108,61,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 61 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p109,3,109,39,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 39 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p110,3,110,41,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 41 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p111,3,111,50,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 50 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p112,3,112,63,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 63 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p113,3,113,47,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 47 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p114,3,114,42,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 42 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p115,3,115,47,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 47 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p116,3,116,38,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 38 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p117,3,117,54,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 54 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p118,3,118,47,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 47 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p119,3,119,42,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 42 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p120,3,120,42,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 42 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p121,3,121,48,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 48 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p122,3,122,54,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 54 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p123,3,123,54,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 54 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p124,3,124,41,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 41 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p125,3,125,37,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 37 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p126,3,126,52,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 52 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p127,3,127,61,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 61 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p128,3,128,93,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p129,3,129,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p130,3,130,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p131,3,131,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p133,3,133,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p134,3,134,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p135,3,135,66,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p136,3,136,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p137,3,137,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p138,3,138,68,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p139,3,139,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p140,3,140,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p141,3,141,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p142,3,142,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p143,3,143,83,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p144,3,144,91,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p145,3,145,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p146,3,146,68,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p147,3,147,91,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p148,3,148,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p149,3,149,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p150,3,150,65,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p151,3,151,66,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p152,3,152,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p153,3,153,83,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p154,3,154,70,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p155,3,155,83,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p156,3,156,70,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p157,3,157,83,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p158,3,158,86,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p159,3,159,82,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p160,3,160,86,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p161,3,161,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p162,3,162,94,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p163,3,163,83,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p164,3,164,68,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p165,3,165,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p166,3,166,78,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p167,3,167,75,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p168,3,168,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p169,3,169,68,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p170,3,170,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p171,3,171,80,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p173,3,173,90,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p174,3,174,66,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p175,3,175,94,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p176,3,176,68,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p177,3,177,81,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p178,3,178,71,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p179,3,179,78,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p181,3,181,83,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p182,3,182,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p183,3,183,95,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p184,3,184,81,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p185,3,185,66,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p186,3,186,83,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p187,3,187,85,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p189,3,189,84,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p190,3,190,78,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p191,3,191,75,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p192,3,192,96,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p193,3,193,122,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p194,3,194,108,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p195,3,195,96,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p196,3,196,125,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p197,3,197,118,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p198,3,198,105,0,0,quarantined,escalated,led_quarantined_contradiction,"router(fork_events.csv): slot 105 in contradiction pair, unresolved @epoch 3",harness-heuristic
pairD_oneshot_s1:e3:p199,3,199,127,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p200,3,200,111,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p201,3,201,115,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p202,3,202,99,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
pairD_oneshot_s1:e3:p203,3,203,111,0,0,agent-readable,shown,no_adverse_flag,topk.csv.gz + router: no adverse flag on support @epoch 3,harness-heuristic
